timeStamp;elapsed;label;responseCode;responseMessage;threadName;dataType;success;failureMessage;bytes;sentBytes;grpThreads;allThreads;URL;Latency;IdleTime;Connect
1753562211721,00;1;GET character ID;Non HTTP response code: java.net.ConnectException;Non HTTP response message: Connection refused: connect;Nataliia 1-179;text;FALSE;;1976;0;453;453;http://localhost:3001/character/1;0;0;0
1753562211721,00;1;GET character ID;Non HTTP response code: java.net.ConnectException;Non HTTP response message: Connection refused: connect;Nataliia 1-913;text;FALSE;;1976;0;453;453;http://localhost:3001/character/1;0;0;0
1753562211722,00;0;GET character ID;Non HTTP response code: java.net.ConnectException;Non HTTP response message: Connection refused: connect;Nataliia 1-188;text;FALSE;;1976;0;453;453;http://localhost:3001/character/1;0;0;0
1753562211722,00;0;GET characters;Non HTTP response code: java.net.ConnectException;Non HTTP response message: Connection refused: connect;Nataliia 1-140;text;FALSE;;1976;0;453;453;http://localhost:3001/characters;0;0;0
1753562211721,00;1;Delete character;Non HTTP response code: org.apache.http.conn.HttpHostConnectException;Non HTTP response message: Connect to localhost:3001 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect;Nataliia 1-155;text;FALSE;;2631;0;453;453;http://localhost:3001/character/;0;0;1
1753562211722,00;1;GET characters;Non HTTP response code: java.net.ConnectException;Non HTTP response message: Connection refused: connect;Nataliia 1-138;text;FALSE;;1976;0;454;454;http://localhost:3001/characters;0;0;0
1753562211720,00;1;GET characters;Non HTTP response code: java.net.ConnectException;Non HTTP response message: Connection refused: connect;Nataliia 1-947;text;FALSE;;1976;0;454;454;http://localhost:3001/characters;0;0;0
1753562211721,00;2;Delete character;Non HTTP response code: org.apache.http.conn.HttpHostConnectException;Non HTTP response message: Connect to localhost:3001 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect;Nataliia 1-151;text;FALSE;;2631;0;454;454;http://localhost:3001/character/;0;0;2
1753562211723,00;0;GET characters;Non HTTP response code: java.net.ConnectException;Non HTTP response message: Connection refused: connect;Nataliia 1-948;text;FALSE;;1976;0;454;454;http://localhost:3001/characters;0;0;0
1753562211722,00;1;Delete character;Non HTTP response code: org.apache.http.conn.HttpHostConnectException;Non HTTP response message: Connect to localhost:3001 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect;Nataliia 1-152;text;FALSE;;2631;0;454;454;http://localhost:3001/character/;0;0;1
1753562211723,00;1;GET character ID;Non HTTP response code: java.net.ConnectException;Non HTTP response message: Connection refused: connect;Nataliia 1-944;text;FALSE;;1976;0;454;454;http://localhost:3001/character/1;0;0;0
1753562211723,00;1;GET character ID;Non HTTP response code: java.net.ConnectException;Non HTTP response message: Connection refused: connect;Nataliia 1-194;text;FALSE;;1976;0;454;454;http://localhost:3001/character/1;0;0;0
1753562211723,00;1;GET character ID;Non HTTP response code: java.net.ConnectException;Non HTTP response message: Connection refused: connect;Nataliia 1-192;text;FALSE;;1976;0;454;454;http://localhost:3001/character/1;0;0;0
1753562211725,00;0;GET characters;Non HTTP response code: java.net.ConnectException;Non HTTP response message: Connection refused: connect;Nataliia 1-144;text;FALSE;;1976;0;455;455;http://localhost:3001/characters;0;0;0
1753562211725,00;1;GET characters;Non HTTP response code: java.net.ConnectException;Non HTTP response message: Connection refused: connect;Nataliia 1-949;text;FALSE;;1976;0;455;455;http://localhost:3001/characters;0;0;0
1753562211314,00;420;GET character ID;200;OK;Nataliia 1-154;text;TRUE;;269;0;455;455;http://localhost:3001/character/1;420;0;0
1753562211726,00;0;GET character ID;Non HTTP response code: java.net.ConnectException;Non HTTP response message: Connection refused: connect;Nataliia 1-930;text;FALSE;;1976;0;455;455;http://localhost:3001/character/1;0;0;0
1753562211726,00;0;GET characters;Non HTTP response code: java.net.ConnectException;Non HTTP response message: Connection refused: connect;Nataliia 1-141;text;FALSE;;1976;0;455;455;http://localhost:3001/characters;0;0;0
1753562211726,00;0;GET character ID;Non HTTP response code: java.net.ConnectException;Non HTTP response message: Connection refused: connect;Nataliia 1-197;text;FALSE;;1976;0;455;455;http://localhost:3001/character/1;0;0;0
1753562211726,00;0;GET character ID;Non HTTP response code: java.net.ConnectException;Non HTTP response message: Connection refused: connect;Nataliia 1-136;text;FALSE;;1976;0;455;455;http://localhost:3001/character/1;0;0;0
1753562211726,00;0;GET character ID;Non HTTP response code: java.net.ConnectException;Non HTTP response message: Connection refused: connect;Nataliia 1-184;text;FALSE;;1976;0;455;455;http://localhost:3001/character/1;0;0;0
1753562211727,00;0;GET characters;Non HTTP response code: java.net.ConnectException;Non HTTP response message: Connection refused: connect;Nataliia 1-139;text;FALSE;;1976;0;455;455;http://localhost:3001/characters;0;0;0
1753562211725,00;0;GET character ID;Non HTTP response code: java.net.ConnectException;Non HTTP response message: Connection refused: connect;Nataliia 1-945;text;FALSE;;1976;0;455;455;http://localhost:3001/character/1;0;0;0
1753562211727,00;0;GET character ID;Non HTTP response code: java.net.ConnectException;Non HTTP response message: Connection refused: connect;Nataliia 1-946;text;FALSE;;1976;0;456;456;http://localhost:3001/character/1;0;0;0
1753562211727,00;1;GET characters;Non HTTP response code: java.net.ConnectException;Non HTTP response message: Connection refused: connect;Nataliia 1-148;text;FALSE;;1976;0;456;456;http://localhost:3001/characters;0;0;0
1753562211725,00;2;POST create character;Non HTTP response code: org.apache.http.conn.HttpHostConnectException;Non HTTP response message: Connect to localhost:3001 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect;Nataliia 1-167;text;FALSE;;2631;0;455;455;http://localhost:3001/character;0;0;2
1753562211726,00;1;POST create character;Non HTTP response code: org.apache.http.conn.HttpHostConnectException;Non HTTP response message: Connect to localhost:3001 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect;Nataliia 1-926;text;FALSE;;2631;0;455;455;http://localhost:3001/character;0;0;1
1753562211726,00;1;POST create character;Non HTTP response code: org.apache.http.conn.HttpHostConnectException;Non HTTP response message: Connect to localhost:3001 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect;Nataliia 1-942;text;FALSE;;2631;0;455;455;http://localhost:3001/character;0;0;1
1753562211728,00;0;GET characters;Non HTTP response code: java.net.ConnectException;Non HTTP response message: Connection refused: connect;Nataliia 1-143;text;FALSE;;1976;0;456;456;http://localhost:3001/characters;0;0;0
1753562211727,00;1;Delete character;Non HTTP response code: org.apache.http.conn.HttpHostConnectException;Non HTTP response message: Connect to localhost:3001 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect;Nataliia 1-923;text;FALSE;;2631;0;456;456;http://localhost:3001/character/;0;0;1
1753562211728,00;1;GET characters;Non HTTP response code: java.net.ConnectException;Non HTTP response message: Connection refused: connect;Nataliia 1-950;text;FALSE;;1976;0;456;456;http://localhost:3001/characters;0;0;0
1753562211727,00;1;POST create character;Non HTTP response code: org.apache.http.conn.HttpHostConnectException;Non HTTP response message: Connect to localhost:3001 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect;Nataliia 1-165;text;FALSE;;2631;0;456;456;http://localhost:3001/character;0;0;1
1753562211728,00;1;POST create character;Non HTTP response code: org.apache.http.conn.HttpHostConnectException;Non HTTP response message: Connect to localhost:3001 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect;Nataliia 1-187;text;FALSE;;2631;0;456;456;http://localhost:3001/character;0;0;1
1753562211729,00;0;GET character ID;Non HTTP response code: java.net.ConnectException;Non HTTP response message: Connection refused: connect;Nataliia 1-132;text;FALSE;;1976;0;456;456;http://localhost:3001/character/1;0;0;0
1753562211729,00;0;GET character ID;Non HTTP response code: java.net.ConnectException;Non HTTP response message: Connection refused: connect;Nataliia 1-134;text;FALSE;;1976;0;456;456;http://localhost:3001/character/1;0;0;0
1753562211728,00;1;POST create character;Non HTTP response code: org.apache.http.conn.HttpHostConnectException;Non HTTP response message: Connect to localhost:3001 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect;Nataliia 1-166;text;FALSE;;2631;0;456;456;http://localhost:3001/character;0;0;1
1753562211729,00;0;GET character ID;Non HTTP response code: java.net.ConnectException;Non HTTP response message: Connection refused: connect;Nataliia 1-135;text;FALSE;;1976;0;456;456;http://localhost:3001/character/1;0;0;0
1753562211314,00;424;GET character ID;200;OK;Nataliia 1-153;text;TRUE;;269;0;456;456;http://localhost:3001/character/1;424;0;0
1753562211729,00;0;GET characters;Non HTTP response code: java.net.ConnectException;Non HTTP response message: Connection refused: connect;Nataliia 1-149;text;FALSE;;1976;0;457;457;http://localhost:3001/characters;0;0;0
1753562211729,00;1;Delete character;Non HTTP response code: org.apache.http.conn.HttpHostConnectException;Non HTTP response message: Connect to localhost:3001 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect;Nataliia 1-123;text;FALSE;;2631;0;457;457;http://localhost:3001/character/;0;0;1
1753562211729,00;1;GET character ID;Non HTTP response code: java.net.ConnectException;Non HTTP response message: Connection refused: connect;Nataliia 1-137;text;FALSE;;1976;0;456;456;http://localhost:3001/character/1;0;0;0
1753562211729,00;1;Delete character;Non HTTP response code: org.apache.http.conn.HttpHostConnectException;Non HTTP response message: Connect to localhost:3001 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect;Nataliia 1-128;text;FALSE;;2631;0;456;456;http://localhost:3001/character/;0;0;1
1753562211730,00;1;GET characters;Non HTTP response code: java.net.ConnectException;Non HTTP response message: Connection refused: connect;Nataliia 1-147;text;FALSE;;1976;0;455;455;http://localhost:3001/characters;0;0;0
1753562211730,00;1;GET characters;Non HTTP response code: java.net.ConnectException;Non HTTP response message: Connection refused: connect;Nataliia 1-150;text;FALSE;;1976;0;455;455;http://localhost:3001/characters;0;0;0
1753562211316,00;424;GET character ID;200;OK;Nataliia 1-156;text;TRUE;;269;0;455;455;http://localhost:3001/character/1;424;0;0
1753562211728,00;1;POST create character;Non HTTP response code: org.apache.http.conn.HttpHostConnectException;Non HTTP response message: Connect to localhost:3001 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect;Nataliia 1-178;text;FALSE;;2631;0;457;457;http://localhost:3001/character;0;0;1
1753562211728,00;1;POST create character;Non HTTP response code: org.apache.http.conn.HttpHostConnectException;Non HTTP response message: Connect to localhost:3001 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect;Nataliia 1-190;text;FALSE;;2631;0;457;457;http://localhost:3001/character;0;0;1
1753562211729,00;1;POST create character;Non HTTP response code: org.apache.http.conn.HttpHostConnectException;Non HTTP response message: Connect to localhost:3001 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect;Nataliia 1-943;text;FALSE;;2631;0;456;456;http://localhost:3001/character;0;0;1
1753562211730,00;1;POST create character;Non HTTP response code: org.apache.http.conn.HttpHostConnectException;Non HTTP response message: Connect to localhost:3001 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect;Nataliia 1-171;text;FALSE;;2631;0;455;455;http://localhost:3001/character;0;0;1
1753562211731,00;1;GET characters;Non HTTP response code: java.net.ConnectException;Non HTTP response message: Connection refused: connect;Nataliia 1-155;text;FALSE;;1976;0;455;455;http://localhost:3001/characters;0;0;0
1753562211730,00;1;POST create character;Non HTTP response code: org.apache.http.conn.HttpHostConnectException;Non HTTP response message: Connect to localhost:3001 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect;Nataliia 1-182;text;FALSE;;2631;0;455;455;http://localhost:3001/character;0;0;1
1753562211731,00;1;GET characters;Non HTTP response code: java.net.ConnectException;Non HTTP response message: Connection refused: connect;Nataliia 1-951;text;FALSE;;1976;0;455;455;http://localhost:3001/characters;0;0;0
1753562211730,00;1;POST create character;Non HTTP response code: org.apache.http.conn.HttpHostConnectException;Non HTTP response message: Connect to localhost:3001 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect;Nataliia 1-179;text;FALSE;;2631;0;455;455;http://localhost:3001/character;0;0;1
1753562211730,00;1;POST create character;Non HTTP response code: org.apache.http.conn.HttpHostConnectException;Non HTTP response message: Connect to localhost:3001 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect;Nataliia 1-913;text;FALSE;;2631;0;455;455;http://localhost:3001/character;0;0;1
1753562211317,00;425;GET character ID;200;OK;Nataliia 1-157;text;TRUE;;269;0;455;455;http://localhost:3001/character/1;425;0;0
1753562211732,00;0;GET character ID;Non HTTP response code: java.net.ConnectException;Non HTTP response message: Connection refused: connect;Nataliia 1-947;text;FALSE;;1976;0;455;455;http://localhost:3001/character/1;0;0;0
1753562211732,00;0;GET character ID;Non HTTP response code: java.net.ConnectException;Non HTTP response message: Connection refused: connect;Nataliia 1-138;text;FALSE;;1976;0;456;456;http://localhost:3001/character/1;0;0;0
1753562211732,00;0;GET characters;Non HTTP response code: java.net.ConnectException;Non HTTP response message: Connection refused: connect;Nataliia 1-151;text;FALSE;;1976;0;456;456;http://localhost:3001/characters;0;0;0
1753562211732,00;0;GET character ID;Non HTTP response code: java.net.ConnectException;Non HTTP response message: Connection refused: connect;Nataliia 1-948;text;FALSE;;1976;0;456;456;http://localhost:3001/character/1;0;0;0
1753562211732,00;1;GET characters;Non HTTP response code: java.net.ConnectException;Non HTTP response message: Connection refused: connect;Nataliia 1-152;text;FALSE;;1976;0;456;456;http://localhost:3001/characters;0;0;0
1753562211728,00;1;GET characters;Non HTTP response code: java.net.ConnectException;Non HTTP response message: Connection refused: connect;Nataliia 1-146;text;FALSE;;1976;0;456;456;http://localhost:3001/characters;0;0;0
1753562211731,00;1;GET character ID;Non HTTP response code: java.net.ConnectException;Non HTTP response message: Connection refused: connect;Nataliia 1-140;text;FALSE;;1976;0;455;455;http://localhost:3001/character/1;0;0;0
1753562211733,00;1;GET characters;Non HTTP response code: java.net.ConnectException;Non HTTP response message: Connection refused: connect;Nataliia 1-952;text;FALSE;;1976;0;456;456;http://localhost:3001/characters;0;0;0
1753562211318,00;426;GET character ID;200;OK;Nataliia 1-159;text;TRUE;;269;0;456;456;http://localhost:3001/character/1;426;0;0
1753562211733,00;1;GET character ID;Non HTTP response code: java.net.ConnectException;Non HTTP response message: Connection refused: connect;Nataliia 1-144;text;FALSE;;1976;0;456;456;http://localhost:3001/character/1;0;0;0
1753562211318,00;427;GET character ID;200;OK;Nataliia 1-145;text;TRUE;;269;0;456;456;http://localhost:3001/character/1;427;0;0
1753562211734,00;1;GET character ID;Non HTTP response code: java.net.ConnectException;Non HTTP response message: Connection refused: connect;Nataliia 1-141;text;FALSE;;1976;0;457;457;http://localhost:3001/character/1;0;0;0
1753562211735,00;0;GET character ID;Non HTTP response code: java.net.ConnectException;Non HTTP response message: Connection refused: connect;Nataliia 1-139;text;FALSE;;1976;0;457;457;http://localhost:3001/character/1;0;0;0
1753562211733,00;1;POST create character;Non HTTP response code: org.apache.http.conn.HttpHostConnectException;Non HTTP response message: Connect to localhost:3001 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect;Nataliia 1-192;text;FALSE;;2631;0;456;456;http://localhost:3001/character;0;0;1
1753562211733,00;1;POST create character;Non HTTP response code: org.apache.http.conn.HttpHostConnectException;Non HTTP response message: Connect to localhost:3001 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect;Nataliia 1-194;text;FALSE;;2631;0;456;456;http://localhost:3001/character;0;0;1
1753562211733,00;1;POST create character;Non HTTP response code: org.apache.http.conn.HttpHostConnectException;Non HTTP response message: Connect to localhost:3001 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect;Nataliia 1-944;text;FALSE;;2631;0;456;456;http://localhost:3001/character;0;0;1
1753562211319,00;428;GET character ID;200;OK;Nataliia 1-160;text;TRUE;;269;0;457;457;http://localhost:3001/character/1;428;0;0
1753562211734,00;1;POST create character;Non HTTP response code: org.apache.http.conn.HttpHostConnectException;Non HTTP response message: Connect to localhost:3001 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect;Nataliia 1-197;text;FALSE;;2631;0;457;457;http://localhost:3001/character;0;0;1
1753562211734,00;1;POST create character;Non HTTP response code: org.apache.http.conn.HttpHostConnectException;Non HTTP response message: Connect to localhost:3001 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect;Nataliia 1-184;text;FALSE;;2631;0;457;457;http://localhost:3001/character;0;0;1
1753562211320,00;428;GET character ID;200;OK;Nataliia 1-161;text;TRUE;;269;0;457;457;http://localhost:3001/character/1;428;0;0
1753562211734,00;1;POST create character;Non HTTP response code: org.apache.http.conn.HttpHostConnectException;Non HTTP response message: Connect to localhost:3001 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect;Nataliia 1-136;text;FALSE;;2631;0;457;457;http://localhost:3001/character;0;0;1
1753562211731,00;2;POST create character;Non HTTP response code: org.apache.http.conn.HttpHostConnectException;Non HTTP response message: Connect to localhost:3001 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect;Nataliia 1-188;text;FALSE;;2631;0;456;456;http://localhost:3001/character;0;0;2
1753562211736,00;0;GET characters;Non HTTP response code: java.net.ConnectException;Non HTTP response message: Connection refused: connect;Nataliia 1-953;text;FALSE;;1976;0;457;457;http://localhost:3001/characters;0;0;0
1753562211736,00;0;GET character ID;Non HTTP response code: java.net.ConnectException;Non HTTP response message: Connection refused: connect;Nataliia 1-148;text;FALSE;;1976;0;457;457;http://localhost:3001/character/1;0;0;0
1753562211735,00;1;POST create character;Non HTTP response code: org.apache.http.conn.HttpHostConnectException;Non HTTP response message: Connect to localhost:3001 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect;Nataliia 1-154;text;FALSE;;2631;0;457;457;http://localhost:3001/character;0;0;1
1753562211736,00;1;GET character ID;Non HTTP response code: java.net.ConnectException;Non HTTP response message: Connection refused: connect;Nataliia 1-950;text;FALSE;;1976;0;457;457;http://localhost:3001/character/1;0;0;0
1753562211736,00;1;GET character ID;Non HTTP response code: java.net.ConnectException;Non HTTP response message: Connection refused: connect;Nataliia 1-143;text;FALSE;;1976;0;457;457;http://localhost:3001/character/1;0;0;0
1753562211736,00;1;PUT change character;Non HTTP response code: org.apache.http.conn.HttpHostConnectException;Non HTTP response message: Connect to localhost:3001 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect;Nataliia 1-942;text;FALSE;;2631;0;457;457;http://localhost:3001/character/;0;0;1
1753562211736,00;1;PUT change character;Non HTTP response code: org.apache.http.conn.HttpHostConnectException;Non HTTP response message: Connect to localhost:3001 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect;Nataliia 1-926;text;FALSE;;2631;0;457;457;http://localhost:3001/character/;0;0;1
1753562211736,00;1;PUT change character;Non HTTP response code: org.apache.http.conn.HttpHostConnectException;Non HTTP response message: Connect to localhost:3001 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect;Nataliia 1-167;text;FALSE;;2631;0;458;458;http://localhost:3001/character/;0;0;1
1753562211321,00;429;GET character ID;200;OK;Nataliia 1-162;text;TRUE;;269;0;458;458;http://localhost:3001/character/1;429;0;0
1753562211737,00;1;PUT change character;Non HTTP response code: org.apache.http.conn.HttpHostConnectException;Non HTTP response message: Connect to localhost:3001 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect;Nataliia 1-187;text;FALSE;;2631;0;458;458;http://localhost:3001/character/;0;0;1
1753562211737,00;1;PUT change character;Non HTTP response code: org.apache.http.conn.HttpHostConnectException;Non HTTP response message: Connect to localhost:3001 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect;Nataliia 1-165;text;FALSE;;2631;0;458;458;http://localhost:3001/character/;0;0;1
1753562211734,00;1;POST create character;Non HTTP response code: org.apache.http.conn.HttpHostConnectException;Non HTTP response message: Connect to localhost:3001 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect;Nataliia 1-930;text;FALSE;;2631;0;457;457;http://localhost:3001/character;0;0;1
1753562211738,00;0;PUT change character;Non HTTP response code: org.apache.http.conn.HttpHostConnectException;Non HTTP response message: Connect to localhost:3001 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect;Nataliia 1-166;text;FALSE;;2631;0;458;458;http://localhost:3001/character/;0;0;0
1753562211736,00;1;POST create character;Non HTTP response code: org.apache.http.conn.HttpHostConnectException;Non HTTP response message: Connect to localhost:3001 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect;Nataliia 1-946;text;FALSE;;2631;0;458;458;http://localhost:3001/character;0;0;1
1753562211738,00;1;GET character ID;Non HTTP response code: java.net.ConnectException;Non HTTP response message: Connection refused: connect;Nataliia 1-149;text;FALSE;;1976;0;458;458;http://localhost:3001/character/1;0;0;0
1753562211738,00;0;POST create character;Non HTTP response code: org.apache.http.conn.HttpHostConnectException;Non HTTP response message: Connect to localhost:3001 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect;Nataliia 1-135;text;FALSE;;2631;0;458;458;http://localhost:3001/character;0;0;0
1753562211737,00;1;POST create character;Non HTTP response code: org.apache.http.conn.HttpHostConnectException;Non HTTP response message: Connect to localhost:3001 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect;Nataliia 1-134;text;FALSE;;2631;0;458;458;http://localhost:3001/character;0;0;1
1753562211736,00;1;GET characters;Non HTTP response code: java.net.ConnectException;Non HTTP response message: Connection refused: connect;Nataliia 1-923;text;FALSE;;1976;0;457;457;http://localhost:3001/characters;0;0;0
1753562211737,00;2;POST create character;Non HTTP response code: org.apache.http.conn.HttpHostConnectException;Non HTTP response message: Connect to localhost:3001 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect;Nataliia 1-132;text;FALSE;;2631;0;458;458;http://localhost:3001/character;0;0;2
1753562211740,00;0;GET character ID;Non HTTP response code: java.net.ConnectException;Non HTTP response message: Connection refused: connect;Nataliia 1-150;text;FALSE;;1976;0;458;458;http://localhost:3001/character/1;0;0;0
1753562211739,00;1;POST create character;Non HTTP response code: org.apache.http.conn.HttpHostConnectException;Non HTTP response message: Connect to localhost:3001 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect;Nataliia 1-137;text;FALSE;;2631;0;458;458;http://localhost:3001/character;0;0;1
1753562211740,00;1;PUT change character;Non HTTP response code: org.apache.http.conn.HttpHostConnectException;Non HTTP response message: Connect to localhost:3001 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect;Nataliia 1-943;text;FALSE;;2631;0;459;459;http://localhost:3001/character/;0;0;1
1753562211740,00;1;PUT change character;Non HTTP response code: org.apache.http.conn.HttpHostConnectException;Non HTTP response message: Connect to localhost:3001 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect;Nataliia 1-178;text;FALSE;;2631;0;459;459;http://localhost:3001/character/;0;0;1
1753562211739,00;1;POST create character;Non HTTP response code: org.apache.http.conn.HttpHostConnectException;Non HTTP response message: Connect to localhost:3001 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect;Nataliia 1-153;text;FALSE;;2631;0;458;458;http://localhost:3001/character;0;0;1
1753562211736,00;1;POST create character;Non HTTP response code: org.apache.http.conn.HttpHostConnectException;Non HTTP response message: Connect to localhost:3001 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect;Nataliia 1-945;text;FALSE;;2631;0;458;458;http://localhost:3001/character;0;0;1
1753562211740,00;1;PUT change character;Non HTTP response code: org.apache.http.conn.HttpHostConnectException;Non HTTP response message: Connect to localhost:3001 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect;Nataliia 1-190;text;FALSE;;2631;0;459;459;http://localhost:3001/character/;0;0;1
1753562211741,00;1;PUT change character;Non HTTP response code: org.apache.http.conn.HttpHostConnectException;Non HTTP response message: Connect to localhost:3001 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect;Nataliia 1-171;text;FALSE;;2631;0;459;459;http://localhost:3001/character/;0;0;1
1753562211740,00;1;POST create character;Non HTTP response code: org.apache.http.conn.HttpHostConnectException;Non HTTP response message: Connect to localhost:3001 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect;Nataliia 1-156;text;FALSE;;2631;0;459;459;http://localhost:3001/character;0;0;1
1753562211742,00;0;GET character ID;Non HTTP response code: java.net.ConnectException;Non HTTP response message: Connection refused: connect;Nataliia 1-155;text;FALSE;;1976;0;459;459;http://localhost:3001/character/1;0;0;0
1753562211742,00;0;GET character ID;Non HTTP response code: java.net.ConnectException;Non HTTP response message: Connection refused: connect;Nataliia 1-951;text;FALSE;;1976;0;459;459;http://localhost:3001/character/1;0;0;0
1753562211323,00;432;GET character ID;200;OK;Nataliia 1-164;text;TRUE;;269;0;459;459;http://localhost:3001/character/1;432;0;0
1753562211742,00;1;PUT change character;Non HTTP response code: org.apache.http.conn.HttpHostConnectException;Non HTTP response message: Connect to localhost:3001 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect;Nataliia 1-182;text;FALSE;;2631;0;459;459;http://localhost:3001/character/;0;0;1
1753562211742,00;1;GET character ID;Non HTTP response code: java.net.ConnectException;Non HTTP response message: Connection refused: connect;Nataliia 1-151;text;FALSE;;1976;0;459;459;http://localhost:3001/character/1;0;0;0
1753562211742,00;1;PUT change character;Non HTTP response code: org.apache.http.conn.HttpHostConnectException;Non HTTP response message: Connect to localhost:3001 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect;Nataliia 1-179;text;FALSE;;2631;0;459;459;http://localhost:3001/character/;0;0;1
1753562211332,00;424;GET character ID;200;OK;Nataliia 1-719;text;TRUE;;269;0;459;459;http://localhost:3001/character/1;424;0;0
1753562211743,00;1;GET character ID;Non HTTP response code: java.net.ConnectException;Non HTTP response message: Connection refused: connect;Nataliia 1-146;text;FALSE;;1976;0;459;459;http://localhost:3001/character/1;0;0;0
1753562211322,00;431;GET character ID;200;OK;Nataliia 1-163;text;TRUE;;269;0;459;459;http://localhost:3001/character/1;431;0;0
1753562211743,00;1;GET character ID;Non HTTP response code: java.net.ConnectException;Non HTTP response message: Connection refused: connect;Nataliia 1-152;text;FALSE;;1976;0;459;459;http://localhost:3001/character/1;0;0;0
1753562211743,00;1;POST create character;Non HTTP response code: org.apache.http.conn.HttpHostConnectException;Non HTTP response message: Connect to localhost:3001 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect;Nataliia 1-138;text;FALSE;;2631;0;459;459;http://localhost:3001/character;0;0;1
1753562211333,00;424;GET character ID;200;OK;Nataliia 1-808;text;TRUE;;269;0;460;460;http://localhost:3001/character/1;424;0;0
